loan_id,stage,loan_ecl,gross_exposure,current_pd_12m,origination_pd_12m,current_lifetime_pd,origination_lifetime_pd,current_ltv,current_dpd,remaining_months_to_legal_maturity,property_state,origination_date,primary_stage_reason,coverage_ratio,Base_scenario_ecl,Downside_scenario_ecl,Upside_scenario_ecl,average_lgd
RM001116,2,128.7932190878547,176729.18,0.0052508392824057795,0.0012233957963474185,0.09637873652211071,0.0232893050982248,33.0,0.0,231,WA,2015-06-01,Absolute lifetime-PD deterioration,0.0007287603500896383,127.35479697391249,141.60107944981706,123.47167600890079,0.0227600523504695
RM001499,2,128.2250435302022,157365.3,0.004122653148747099,0.001271884083735359,0.07676306622264806,0.024305164383693567,55.0,0.0,232,LA,2015-07-01,Absolute lifetime-PD deterioration,0.0008148241291453848,126.71812060565154,141.63043002751598,122.6584560685862,0.02698679888914759
RM001714,2,128.18448184984402,196817.39,0.005729261970937168,0.0015434794841678416,0.10513664787805121,0.029422143261637057,34.0,0.0,232,MI,2015-07-01,Prior default history,0.0006512863616870644,126.86995231785247,139.90198838969576,123.31264802152114,0.02073571867459741
RM000170,2,128.09376487990966,147023.91,0.00800156789672445,0.0015901649751086952,0.14156240545101362,0.029784611328623534,24.0,0.0,228,AZ,2015-03-01,Absolute lifetime-PD deterioration,0.0008712444450695785,126.75175982177143,140.05886993399497,123.1182895510057,0.02078408824564779
RM001057,2,127.98456231862477,321280.28,0.004023183393939672,0.0008357454906623441,0.0743569078042774,0.015897433038894127,24.0,0.0,230,CO,2015-05-01,Absolute lifetime-PD deterioration,0.0003983579767753712,126.76265197413825,138.90066987826765,123.43965590679147,0.02
RM002532,2,127.9432838823894,416157.08,0.00291482239204388,0.0010268041290382838,0.0553322832583637,0.01983364060942361,37.0,0.0,234,CT,2015-09-01,Absolute lifetime-PD deterioration,0.00030743988275386155,126.68838054243533,139.13732408592927,123.28701101861321,0.020209509561011835
RM001754,2,127.67504482188063,418879.88,0.003089073742992679,0.001243418859589027,0.058060777138925435,0.023767388223295383,21.0,0.0,232,UT,2015-07-01,Absolute lifetime-PD deterioration,0.0003048010919547643,126.4483198577098,138.63053014905648,123.11468381499867,0.02
RM003284,2,127.63856468278395,308454.21,0.003507868569465944,0.0011796605740100605,0.0673217927372215,0.023138514449274172,42.0,0.0,238,CA,2016-01-01,Absolute lifetime-PD deterioration,0.00041380068919397774,126.30658495349974,139.50335788786612,122.70763512327575,0.020926391258989773
RM001923,2,127.41007061286248,95014.63,0.007419955345839626,0.0015837782890602027,0.13571199610591334,0.03056344276800238,40.0,0.0,235,IN,2015-10-01,Prior default history,0.0013409521314018955,125.94208685043203,140.48184626425282,121.97869277823987,0.025998636334797945
RM002294,2,126.86517713097771,167130.75,0.004974115687912118,0.0023632649400241457,0.09228220549089783,0.04490172153668259,72.4996404109589,0.0,233,GU,2015-08-01,Absolute lifetime-PD deterioration,0.0007590774117328961,125.41671827668706,139.7493893147447,121.51528941989409,0.023154626175549694
RM002440,2,126.53030728708252,301872.65,0.004202251898612401,0.0010778987855972703,0.07915863150019053,0.02089876572638949,31.0,0.0,235,FL,2015-10-01,Absolute lifetime-PD deterioration,0.0004191512788160256,125.33116865244072,137.24411496744398,122.06933465936167,0.02
RM000534,2,126.08201271186404,217815.44,0.0051256734760819,0.0019811071175958417,0.09302304872384326,0.0369773719587988,41.407622708333335,0.0,228,AZ,2015-03-01,Absolute lifetime-PD deterioration,0.000578847912305317,124.75503356465146,137.90396235294943,121.16844758830645,0.02084731338212085
RM000913,2,125.99050446849841,158834.89,0.004303047991366366,0.0011654896591308638,0.07932947631992426,0.0221036338062377,37.0,0.0,230,WI,2015-05-01,Absolute lifetime-PD deterioration,0.0007932168081490055,124.53175347189752,138.97348923259912,120.59772680514811,0.026580650807536448
RM001909,2,125.93126484979611,320038.28,0.0039650313893540325,0.0014849404636290938,0.07424043471995889,0.028441720294985595,26.0,0.0,233,CA,2015-08-01,Absolute lifetime-PD deterioration,0.00039348813163786564,124.73145579393234,136.64976063911843,121.46867698437902,0.02
RM001736,2,125.2744845785701,142573.25,0.004839764154706622,0.0021814173749709087,0.08989948096488853,0.04151572188480479,54.83586538461538,0.0,233,MA,2015-08-01,Absolute lifetime-PD deterioration,0.000878667524087233,123.80741076548362,138.3263482558427,119.85444556518821,0.02574360797619965
RM003315,2,124.72275877527167,78363.14,0.022634267892438872,0.0013450716951784035,0.10304374508274095,0.006372997061269259,21.0,0.0,57,VA,2015-12-01,Absolute lifetime-PD deterioration,0.0015915998105138676,122.84822406542662,141.40544084740677,117.79343723439365,0.024525328833882747
RM002382,2,124.47908619780496,108951.63,0.006767036955446267,0.0017921441612615745,0.12451001041705212,0.03451782845722329,34.0,0.0,235,KY,2015-10-01,Absolute lifetime-PD deterioration,0.0011425169701252285,123.05424948916598,137.1670001252727,119.20711508545683,0.02515826353903275
RM003314,2,124.19284802021582,140623.18,0.0059746076598972755,0.002040688708711117,0.11206060416709551,0.039705252241036826,30.0,0.0,238,CA,2016-01-01,Absolute lifetime-PD deterioration,0.0008831605715374651,122.78665271277718,136.71385529978645,118.99046426759227,0.023564836099127556
RM000533,2,124.17578746264243,172026.44,0.006290524446965018,0.0012481033569934044,0.08455546792588009,0.017332395940105605,28.0,0.0,168,NY,2015-03-01,Absolute lifetime-PD deterioration,0.0007218412905751141,122.68734772916595,137.4211402805778,118.67451328571848,0.022928873081960115
RM000252,2,124.10674835707547,375517.86,0.0033595851232656486,0.0008082184038318809,0.06167522326604724,0.015178605679198043,32.0,0.0,227,CA,2015-02-01,Absolute lifetime-PD deterioration,0.0003304949286754976,122.91327681038423,134.76620328507138,119.66936917752167,0.02
RM001180,2,123.73953307302557,110338.97,0.008276593793653041,0.0016818341395573463,0.14725509869763764,0.031747416005749374,25.0,0.0,230,CA,2015-05-01,Absolute lifetime-PD deterioration,0.0011214490498962022,122.35730357894266,136.05464745408375,118.62074866486168,0.022805612601304155
RM002569,2,123.73661102363027,104186.45,0.008685727666836222,0.0027186214273521928,0.15765489021456536,0.05213105561421949,41.0,0.0,236,TX,2015-11-01,Absolute lifetime-PD deterioration,0.0011876459081159813,122.360494127145,135.9948020717202,118.64212566461359,0.022502360579494975
RM001699,2,122.95036428179625,160758.11,0.0058372521787788375,0.0014040191567654386,0.10701384917939405,0.02679783536182645,29.0,0.0,232,NH,2015-07-01,Absolute lifetime-PD deterioration,0.000764815935456048,121.59459065795026,135.0254093570451,117.93249539067287,0.02220060897308912
RM002794,2,122.92737582190856,163155.9,0.007124788305832661,0.0014234359108349361,0.13170020986079367,0.027740842068543103,36.0,0.0,237,RI,2015-12-01,Absolute lifetime-PD deterioration,0.0007534350631629537,121.6871394833596,133.9893470686442,118.32635856393969,0.020415591585767556
RM002203,2,122.67961978388225,290548.87,0.0040851744830166245,0.002027149682623459,0.07672122740602694,0.03879688949865168,25.0,0.0,234,CT,2015-09-01,Absolute lifetime-PD deterioration,0.00042223402825102105,121.4366319853821,133.76213213344275,118.07109536926706,0.020322041697645656
RM003154,2,122.54093158535,239086.58,0.003525912389368112,0.0009679329252205691,0.06765668730264829,0.019023361059685606,34.0,0.0,238,NY,2016-01-01,Absolute lifetime-PD deterioration,0.0005125378914422968,121.17865685076711,134.66875007890042,117.50246312851185,0.02301265171089537
RM001998,2,122.53872872043654,111987.41,0.003965714668605978,0.0018842897690743011,0.0745592605315819,0.03611020542550769,73.61410167832169,0.0,234,SC,2015-09-01,Absolute lifetime-PD deterioration,0.0010942187940629802,121.04478080387187,135.82042956956306,117.02564830742149,0.0330016998682158
RM000986,2,122.42258570084466,208684.41,0.0059628237537005845,0.0019274297803777807,0.10830359176755178,0.036302713541210285,31.0,0.0,230,OR,2015-05-01,Absolute lifetime-PD deterioration,0.0005866398247039376,121.24438596953071,132.94811235623638,118.04031936482961,0.020041901141403296
RM002304,2,122.37618969297189,101647.15,0.00843279553858816,0.0009267315500795863,0.11555417316847028,0.013353873073564948,28.0,0.0,174,TX,2015-09-01,Absolute lifetime-PD deterioration,0.0012039313418327213,121.15663733281474,133.29723019317333,117.8225030645667,0.021240599142837057
RM000504,2,122.1000027682641,205836.19,0.00607713479653955,0.0015827834384476499,0.10981485691634862,0.029776394599637768,26.0,0.0,229,FL,2015-04-01,Absolute lifetime-PD deterioration,0.0005931901614009864,120.93607982256913,132.5025671613271,117.76774628137687,0.02
RM002456,2,121.72095461389212,151843.18,0.0042759358858919854,0.0011057096848496957,0.08049207571205841,0.02143245107586289,33.0,0.0,235,WA,2015-10-01,Prior default history,0.0008016227967162709,120.32611151466335,134.13731730733616,116.562974663189,0.026700853124759144
RM000151,2,121.47952268712923,159442.2,0.004646438734100954,0.0010925394861257972,0.0843306646980515,0.020466169229694797,31.0,0.0,227,WI,2015-02-01,Absolute lifetime-PD deterioration,0.0007619032018319443,120.0863205359517,133.88160784901822,116.32738830650972,0.025076765915301818
RM000312,2,121.33278241273419,119797.86,0.006667994240802948,0.0013048030060216337,0.11936863459888003,0.024502269138886867,34.0,0.0,228,DE,2015-03-01,Absolute lifetime-PD deterioration,0.0010128126029357635,119.94090817583434,133.7252920374942,116.18404294396534,0.02408408430834588
RM001841,2,121.20284757476924,355873.21,0.0032397173696906527,0.0012374997841448987,0.0610627508236935,0.02375627009653991,45.0,0.0,233,TX,2015-08-01,Prior default history,0.0003405787346981506,120.08992202468765,131.14852228705215,117.06115211996368,0.02
RM000281,2,121.11438919704388,336819.88,0.003601821529932263,0.000795603447468923,0.06626083881023948,0.015008711537183195,36.0,0.0,228,CA,2015-03-01,Absolute lifetime-PD deterioration,0.000359582068603088,119.96178795125198,131.41115909518302,116.82738329948538,0.02
RM002840,2,120.97966147917339,133490.11,0.007136729010193373,0.0015619055253689484,0.13190642621704995,0.03040008350023682,39.0,0.0,237,CT,2015-12-01,Absolute lifetime-PD deterioration,0.0009062818322583852,119.67153804496596,132.63287028640062,116.13642657508625,0.021667906051601463
RM002447,2,120.78792994589568,107352.91,0.002665604369641358,0.0006721385026110628,0.050928477423416996,0.013080830371534624,32.0,0.0,235,MO,2015-10-01,Absolute lifetime-PD deterioration,0.001125148167347263,119.38629104192076,133.26165545648377,115.60693339187328,0.05193799530356571
RM002237,2,120.69192079175625,272964.92,0.0043841680413949004,0.0009496943337478934,0.08244740915523951,0.01843497575384212,39.0,0.0,235,FL,2015-10-01,Absolute lifetime-PD deterioration,0.00044215176364697796,119.55751436989253,130.82923376821856,116.47050534237067,0.02
RM000370,2,120.23300907848247,315521.67,0.003258593476433222,0.0009939146908945458,0.06038622300054275,0.018797714680301003,37.0,0.0,229,IN,2015-04-01,Absolute lifetime-PD deterioration,0.0003810610189736967,118.9663903835852,131.51517046065496,115.54432627338848,0.020994041687168504
RM001277,2,119.4329643823471,73431.82,0.008093324820594374,0.0006026011247387076,0.2500920502774453,0.02112228874251587,26.0,0.0,425,FL,2015-06-01,Prior default history,0.0016264470141465523,118.22490435009615,130.21280013418254,114.94803845953089,0.023118664405870654
RM000323,2,119.1290677658722,168752.44,0.007319518544879797,0.0014812566038747347,0.12974596209127198,0.027651705147680672,23.0,0.0,227,FL,2015-02-01,Absolute lifetime-PD deterioration,0.0007059398238382342,117.99136476972647,129.29970194022565,114.89277761501401,0.02
RM001415,2,119.0272230481848,315863.4,0.0031242948702042543,0.0012366021446764768,0.058703962083965,0.023638562467442115,40.0,0.0,232,KS,2015-07-01,Absolute lifetime-PD deterioration,0.0003768313234397679,117.7640366039233,130.27667857280292,114.35268594977632,0.021177262453900062
RM000087,2,118.95539393312164,285938.06,0.0042093292961951955,0.0010023382593227729,0.0766939687947994,0.01879160198397889,36.0,0.0,227,CA,2015-02-01,Absolute lifetime-PD deterioration,0.00041601804926955733,117.819708236871,129.10178171995244,114.7308091751498,0.02
RM002226,2,118.47191624351207,212663.85,0.005523286539679332,0.0017664046223140025,0.10278896521157321,0.03403017117737339,28.0,0.0,235,FL,2015-10-01,Absolute lifetime-PD deterioration,0.000557085354391506,117.32220962070187,128.73684284222762,114.19971640786771,0.020111013724594153
RM003254,2,118.44880764632248,269010.23,0.003446860628381899,0.0013433263984327759,0.06618863483757709,0.02630829604549645,39.0,0.0,238,CA,2016-01-01,Prior default history,0.0004403133949453241,117.15944368944575,129.92742380625535,113.68007579561827,0.021719085706951833
RM001985,2,118.44821480743222,86347.79,0.005937802385054737,0.0026840362928892683,0.10964255561757852,0.0510593986814174,72.59327477876106,0.0,234,AL,2015-09-01,Absolute lifetime-PD deterioration,0.0013717573409514272,117.01314697337925,131.2104634066472,113.14971007755307,0.029414996071142986
RM003379,2,118.33552237065516,91754.97,0.006799199001501716,0.0035619885535695633,0.12655604030122547,0.06832592109730451,74.7031614159292,0.0,238,AK,2016-01-01,Absolute lifetime-PD deterioration,0.0012896906006361851,116.92280222785513,130.90076002933742,113.11836106110091,0.026058958278619974
RM000570,2,118.243532388194,155270.05,0.007701312927285105,0.0016838379421177157,0.13661217948599835,0.03151267805372693,37.0,0.0,228,MA,2015-03-01,Absolute lifetime-PD deterioration,0.0007615347092900015,117.1041203203013,128.42392060433895,114.00460780948534,0.020081584603654813
